China',Thomas Middleditch,,,,,
Stan Lee,Hal Rudnick,,,,,
John Lennon,Mike Hanford,,,,,
Dr. Sherri Levine,Michaela Watkins,,,,,
Tom Leykis,James Adomian,,,,,
Martin Sheffield Lickly,Drew Tarver,,,,,
Dinky Liddle,Lauren Lapkus,,,,,
Lil' Gary,Tom Lennon,,,,,
Ton Liman,John Gemberling,,,,,
August Lindt,Andy Daly,,,,,
Lisa Porsche,Lauren Lapkus,,,,,
Mary Lisa,Holly Prazoff,,,,,
Miss Listler,Lennon Parham,,,,,
Little Bump,Mike Hanford,,,,,
Little Dammit Man,Drew Tarver,,,,,
Live Taylor,Nick Kroll,,,,,
Liz,Nick Kroll,,,,,
Pretty Liz,Jenny Slate,,,,,
Liz Mathers,Lauren Lapkus,,,,,
Logan Conley,Neil Campbell,,,,,
Gino Lombardo,Jon Gabrus,,,,,
Lord Denethor,Jon Gabrus,,,,,
Lord Shitqueef,Adam Scott,,,,,
Lou Ciello,Seth Morris,,,,,
Brock Lovett,Paul F. Tompkins,,,,,
George Lucas,Connor Ratliff,,,,,
Paul Luzak,Brian Huskey,,,,,
Lyle Cummings,Thomas Middleditch,,,,,
Danny Mahoney,Andy Daly,,,,,
Mall McCartney,Jon Daly,,,,,
Tommy Malone,Eddie Pepitone,,,,,
Testarossa Manigault,Jordan Black,,,,,
Charles Manson,Madeline Walter,,,,,
"Willard ""Willy"" Mapleton",Brendon Small,,,,,
Marco,Fran Gillespie,,,,,
Margery Kershaw,Jessica McKenna,,,,,
Markis Quiddlebit,Ben Schwartz,,,,,
Marla Charles,Lauren Lapkus,,,,,
Barzelona Marriott,Horatio Sanz,,,,,
Garry Marshall,Paul F. Tompkins,,,,,
Mart,John Gemberling,,,,,
Jazz Martin,Maria Bamford,,,,,
Richard Martin,Paul Gilmartin,,,,,
Marvin Phelps,Carl Tart,,,,,
Coco Marx,Horatio Sanz,,,,,
Matilda,Paul F. Tompkins,,,,,
Maude,Natasha Leggero,,,,,
Maximilian Lugner,Matt Walsh,,,,,
Glenn Maxx,Brian Huskey,,,,,
Mayor Junius Bobbledoonary,Paul F. Tompkins,,,,,
MC Sugar Butt,Carl Tart,,,,,
Cathy McDowell,June Diane Raphael,,,,,
James McDowell,Matt Walsh,,,,,
JT McDowell,Ike Barinholtz,,,,,
Skints McGlinty,Griffin Newman,,,,,
Cameron McGonigle,Andy Daly,,,,,
McGruff the Crime Dog,Shaun Diston,,,,,
Patrick McMahon,Andy Daly,,,,,
Mike the Janitor,Paul F. Tompkins,,,,,
Burnt Millipede,Paul F. Tompkins,,,,,
Joan Pedestrian,Nicole Parker,,,,,
Chris Mindy,Tom Lennon,,,,,
Ming,Jeremy Rowley,,,,,
Spike and Ike Minksalmon,Paul F. Tompkins,Drew Tarver,,,,
Liza Minnelli,Amy Phillips,,,,,
Miss D.,Molly Bretthauer,,,,,
Missy & Winsome Prejudice,Fran Gillespie,Neil Campbell,,,,
Mizz Chips,Lauren Lapkus,,,,,
Molly's Mother,Tig Notaro,,,,,
Harmony Moongloss,Lauren Lapkus,,,,,
"Morpheus, The Dream Lord",Will Hines,,,,,
Dr. Nathan Morrow,Neil Campbell,,,,,
Mr. Camp,Zac Oyama,,,,,
Mr. Fastidious,Neil Campbell,,,,,
Mrs. Potts,Betsy Sodaro,,,,,
Bridgette Murphy,Pamela Murphy,,,,,
Dr. Conrad Murray,Nick Kroll,,,,,
Tony Nails,Shaun Diston,,,,,
Natalie Scoppapoppalee,Lauren Lapkus,,,,,
Neptuna,Andy Daly,,,,,
Aaron Neville,Horatio Sanz,,,,,
New Dad (character),Matt Besser,,,,,
Nick Nolte,Tim Heidecker,Chris Tallman,,,,
Judy North,Shaun Diston,,,,,
JJ and Murphy O'Malaman,Thomas Middleditch,Lauren Lapkus,,,,
Officer Jay Gutwill,Mookie Blaiklock,,,,,
Shelby Orangina,Joe Wengert,,,,,
Original Fig,Paul F. Tompkins,,,,,
Mark Orlando,Ken Marino,,,,,
P'Nut,Lauren Lapkus,,,,,
Gwyneth Paltrow,Amy Phillips,,,,,
Pam John,Stephanie Allynne,,,,,
Pamela from Big Bear,Lauren Lapkus,,,,,
Pammy & Earl Bixby,Fran Gillespie,Neil Casey,,,,
Papa Johns Misty,Jon Daly,,,,,
Andy Pappage,Seth Morris,,,,,
Reverend Robert Parsimony,Paul F. Tompkins,,,,,
Peanut Parton,Lisa Gilroy,,,,,
Pastor Pasta,Ego Nwodim,,,,,
Ozzie Patinkin,Seth Morris,,,,,
Paul Funyuns,Matt Besser,,,,,
Dreama Peaches,Mary Holland,,,,,
Patty Pecker,Erin Whitehead,,,,,
Roger Peculiar,Drew Tarver,,,,,
Whitney Peeps,Lauren Lapkus,,,,,
Fitch Pender,Paul Brittain,,,,,
Percy Perryweather,Neil Campbell,,,,,
Dr. Jerry Pensacola,Joe Wengert,,,,,
Julie Penzmere,Casey Wilson,,,,,
Jean Claude Pepi,Andy Daly,,,,,
Peppers McGilly,Horatio Sanz,,,,,
Peter Griffin,Zeke Nicholson,,,,,
Al A. Peterson,Paul F. Tompkins,,,,,
P.A.I.G.E.,Matt Gourley,,,,,
Ron Petty,Tim Baltz,,,,,
Phe Phe,Tymberlee Hill,,,,,
Fred Phelps,Matt Besser,,,,,
Michael Phelps,Matt Besser,,,,,
Phil Collins,Kristian Bruun,,,,,
Dr. Bill Phil,Horatio Sanz,,,,,
Philippe Meloco,Lennon Parham,,,,,
Phineas T. Johnson,David Wain,,,,,
Bunty Pickles,Lauren Lapkus,,,,,
Pie Minister,Paul F. Tompkins,,,,,
Brian Pieces,Adam Scott,,,,,
Pierre,Paul F. Tompkins,,,,,
Pimsy the Elf,Neil Campbell,,,,,
Jim Pipe,Paul Scheer,,,,,
Fagin Platt,Bobby Moynihan,,,,,
Carmella Pointe,Lauren Lapkus,,,,,
Stash Polinyac,Matt Walsh,,,,,
Crap Pollo,Drew Tarver,,,,,
Pope Benedict XVI,Matt Besser,,,,,
Karen Porter,Pamela Murphy,,,,,
Ducky Powell,Mike Hanford,,,,,
Prince Chinedu,Ego Nwodim,,,,,
Pudge,Ryan Gaul,,,,,
Craig Pullin,Kyle Dunnigan,,,,,
Clayton Purdy,Will Hines,,,,,
Qthor,Will Hines,,,,,
Chief Queef,Scott Aukerman,,,,,
Queth Wompler,Brian Huskey,,,,,
Barry R,Jon Daly,,,,,
R.J. Rise,Eugene Cordero,,,,,
R.O. Manse,Chip Pope,,,,,
Victor Ramos,Horatio Sanz,,,,,
Gordon Ramsay,James Adomian,,,,,
Colin Ramsey,Matt Besser,,,,,
Randy Travels,Drew Tarver,,,,,
Ranger Steve,Rory Scovel,,,,,
Traci Reardon,Lauren Lapkus,,,,,
Calvin Redding,Mike Hanford,,,,,
John C. Reilly,Paul F. Tompkins,,,,,
Renalda,Shannon O'Neill,,,,,
Rene Faberge,Brendon Walsh,,,,,
Ric Bic,Paul Scheer,,,,,
Rich Mind Vain (character),Sean Clements,,,,,
Richard Bunn,Paul Brittain,,,,,
Rickster,Paul Scheer,,,,,
Martin Riley,Matt Besser,,,,,
Anthony Rivera,Brent Weinbach,,,,,
Robbie,Mike Hanford,,,,,
Kirk Rocker,Mike Toomey,,,,,
Rod Ogg,Harris Wittels,,,,,
Bang Rodgers,Ben Rodgers,,,,,
Albert Roe,Matt Apodaca,,,,,
Ronna & Beverly,Jessica Chaffin,Jamie Denbo,,,,
Ted Ronson,Horatio Sanz,,,,,
Ross Geller,Lauren Lapkus,,,,,
Jean Rottenberry,John Gemberling,,,,,
Mike Ruby,Shaun Diston,,,,,
Rudi North,Shaun Diston,,,,,
Russ,Joe Wengert,,,,,
Salantame,Lauren Lapkus,,,,,
Joey Salsa,Casey Feigh,,,,,
Sam Elliott,Paul F. Tompkins,,,,,
Bernie Sanders,James Adomian,,,,,
Santa Claus,Paul F. Tompkins,,,,,
Sarah Silverman (character),Amy Phillips,,,,,
Scaroline,Caroline Anderson,,,,,
Scarsdale,Paul F. Tompkins,Lauren Lapkus,,,,
Leslie Schecter,Chris Tallman,,,,,
Klaus Schneider,Thomas Middleditch,,,,,
R. Schrift,Nick Kroll,,,,,
Barney Schwarts,Horatio Sanz,,,,,
J. Montgomery Scott,Paul Scheer,,,,,
Ebesneezer Scrooge,Neil Campbell,,,,,
Tommy Scuzz,Mary Holland,,,,,
The Shaman,Jason Nash,,,,,
John Shantally,Adam Scott,,,,,
Shauna,Danielle Schneider,,,,,
Toph Shay,Nick Kroll,,,,,
Carol Sheldon,Erin Whitehead,,,,,
The Sheriff of Nottingham,James Adomian,,,,,
Hayley Shields,Hayley Huntley,,,,,
Merrill Shindler,James Adomian,,,,,
Cal Shipsby,Paul Rust,,,,,
Dorothea Shirley,Stephanie Allynne,,,,,
Shooter,Andy Daly,,,,,
Ivanka Silversan,Andrea Savage,,,,,
O. J. Simpson,Carl Tart,,,,,
Jack Sjunior,Harris Wittels,,,,,
Skip Garcia,Horatio Sanz,,,,,
Slavoj Zizek,James Adomian,,,,,
Mitch Slocum,Thomas Middleditch,,,,,
Big Jim Slotzman,Howard Kremer,,,,,
Sloppy Timmy Slotzman,Howard Kremer,,,,,
Slow Pesci,Bobby Moynihan,,,,,
Taylor Slow,Matt Besser,,,,,
Smaug,Matt Besser,,,,,
Mattilda Besserina Smith,Matt Besser,,,,,
Lon Smudge,Paul Brittain,,,,,
Randy Snutz,Tim Baltz,,,,,
Cal Solomon,Paul F. Tompkins,,,,,
Gwendolyn Speck,Mary Holland,,,,,
Chucky Spliff,Mary Holland,,,,,
Jennifer Spot,Mary Holland,,,,,
Sprague The Whisperer,Shaun Diston,,,,,
George St. Geegland,John Mulaney,,,,,
Bisby St. Hancock,Ryan Gaul,,,,,
Frank Stallone,Paul Scheer,,,,,
Sylvester Stallone,Nick Kroll,,,,,
Paul Stanley,Pat Francis,,,,,
Keith Stanley,Will Hines,,,,,
Gringo Starr,Horatio Sanz,,,,,
Danielle Steel,Matt Gourley,,,,,
Pam Steensma,Neil Campbell,,,,,
Arthur Steinborn,Joe Wengert,,,,,
Bennett Stephens,Matt Besser,,,,,
Dusty Stevens,Will Hines,,,,,
Manic Jimmy Stewart,Matt Besser,,,,,
JW Stillwater,Paul F. Tompkins,,,,,
Professor Stillwater,Matt Gourley,,,,,
Irena Stinchen,Danielle Schneider,,,,,
Brock Stone,Will Hines,,,,,
Leonard Stooltap,Ben Schwartz,,,,,
Barbra Streisand,Lennon Parham,,,,,
Harry Styles,Jessica McKenna,,,,,
"Captain Chesley ""Sully""� Sullenberger",Paul F. Tompkins,,,,,
Sunny,Lauren Lapkus,,,,,
Susan & Jacob Brooks,Miriam Tolan,Horatio Sanz,,,,
Benjamin Susix III,Lauren Lapkus,,,,,
Lisa Taco,Mary Holland,,,,,
Kenny Takahashi,Zac Oyama,,,,,
Sappity Tappity,Jon Daly,,,,,
Chad Teaser,Matt Besser,,,,,
Terry Burkhalter,Drew Tarver,,,,,
Susie Tewman,Vic Michaelis,,,,,
The Chief,Carl Tart,,,,,
The Contraptionaire,Paul F. Tompkins,,,,,
The Dell Guy,Lauren Lapkus,,,,,
The Dink Dink Man,Jason Mantzoukas,Paul F. Tompkins,Scott Aukerman,,,
The Griz,Paul F. Tompkins,,,,,
The Mailer Daemon,Nick Kroll,,,,,
The Old Timer,Carl Tart,,,,,
The Rum Tum Tugger,Tawny Newsome,,,,,
The Sun Dialer,Jessica Jean Jardine,,,,,
The Tab Guys,Tim Kalpakis,Mike Mitchell,,,,
The Time Master,Tim Kalpakis,,,,,
The Watch Maker,Betsy Sodaro,,,,,
Alan Thicke,Paul F. Tompkins,,,,,
Dirk Thirsty,Lauren Lapkus,,,,,
This Is Your Boy Troy (character),Jessica McKenna,,,,,
Thor Silverblatt,Bob Odenkirk,,,,,
Saman Thughgh,Beth Dover,,,,,
"Jerald ""T-Bones"" Tibbons",David Koechner,,,,,
Tic-Tac,Brandon Johnson,,,,,
Tierna,Tawny Newsome,,,,,
Jennifer Tilly,Amy Phillips,,,,,
The Time Keeper,Neil Campbell,,,,,
Tiny,Brendon Small,,,,,
Tired Lady,Chelsea Peretti,,,,,
Mikhail Titscoffski,Craig Cackowski,,,,,
Todd,Lauren Lapkus,,,,,
Dr. Hiro Tokyo,Brian Huskey,,,,,
Tommy,Fran Gillespie,,,,,
Ezekiel Craddock,Paul F. Tompkins,,,,,
Tony and Lucille Restaurantino,Paul F. Tompkins,Lauren Lapkus,,,,
Alimony Tony,Paul F. Tompkins,,,,,
Joey Tortellini,Thomas Middleditch,,,,,
Reggie Tote,Londale Theus Jr.,,,,,
Trabitha Tarteen,Mary Holland,,,,,
Tracy,Lauren Lapkus,,,,,
Trish Trasch,Drew Tarver,,,,,
Angelica Trashmouth,Eliza Skinner,,,,,
Dr. Traygo,Paul Rust,,,,,
Wesley Treehawk,Horatio Sanz,,,,,
Trevor,Mark McConville,,,,,
Chrysanthemum Trummers,Jessica McKenna,,,,,
Donald Trump,Anthony Atamanuik,James Austin Johnson,,,,
Jason Turley,Tim Baltz,,,,,
Bryson Tyson,Jeremy Carter,,,,,
Uncle Stoney,Horatio Sanz,,,,,
Dean Unda,Ryan Gaul,,,,,
Gary Urbansky,Tawny Newsome,,,,,
Ron Urbansky,Tim Baltz,,,,,
Randy Useless,Will Hines,,,,,
Mark Van Driel,Chris Tallman,,,,,
Vandaveon and Mike,Jordan Peele,Keegan-Michael Key,,,,
Damian Vast,James Pumphrey,,,,,
Jesse Ventura,James Adomian,,,,,
Veronica,Andrea Savage,,,,,
EDream Vignette,Tawny Newsome,,,,,
Vinny,Nick Kroll,,,,,
Voda the Gypsy,Betsy Sodaro,,,,,
Jason Vorges,Adam Scott,,,,,
The Wacky Ding Dongs (character),The Birthday Boys,,,,,
Bill Walton,Dan Lippert,,,,,
Chad Warren,Erin Whitehead,,,,,
The Washington Monugents,Scott Aukerman,Bob Odenkirk,Mike Hanford,Neil Campbell,Dave Ferguson,Tim Kalpakis
Ramsey Wayne,Horatio Sanz,,,,,
Lord Andrew Lloyd Webber,Paul F. Tompkins,,,,,
Weed Seinfeld,Casey Feigh,,,,,
Orson Welles' Ghost,James Adomian,,,,,
Wendy Quote The Worm Endquote Widelman,Lauren Lapkus,,,,,
Todd Wickey,Seth Morris,,,,,
Dalton Wilcox,Andy Daly,,,,,
Willamina Wonka,Ego Nwodim,,,,,
"Hank Williams, Jr.",Seth Morris,,,,,
Winnie the Whiny Baby,John Gemberling,,,,,
Len Wiseman,Paul F. Tompkins,,,,,
Atherton Witherflower,Paul F. Tompkins,,,,,
Eugenia Wobbles,Mary Holland,,,,,
Marissa Wompler,Jessica St. Clair,,,,,
Seth Wompler,Brian Huskey,,,,,
Frank Wonderbread,Shaun Diston,,,,,
Katie Wong,Melissa Rauch,,,,,
Jonathan Woodley,Tim Baltz,,,,,
Claire Woodruff,Jackie Clarke,,,,,
Allen Woody,Dhruv Uday Singh,,,,,
Olivier & Wiliger Wronge,Tim Baltz,Drew Tarver,,,,
XJR&,Matt Walsh,,,,,
Matt Yanni,Jon Daly,,,,,
Zach Swasson,Taran Killam,,,,,
George Zimmer,James Adomian,,,,,
Zin Bradley,Mike O'Brien,,,,,
Mark Zuckerberg,Matt Besser,,,,,
�touff�e,Zeke Nicholson,,,,,
